transaction_id,date,product,region,amount,quantity,customer_id
TXN5000,2026-02-04,Product A,South,6976.4,3,CUST808
TXN5001,2025-07-02,Product D,South,7964.15,3,CUST517
TXN5002,2025-12-29,Product C,East,3217.35,9,CUST200
TXN5003,2026-05-28,Product A,North,8568.7,32,CUST524
TXN5004,2025-07-26,Product B,South,1481.58,10,CUST521
TXN5005,2026-05-18,Product C,North,1437.52,35,CUST141
TXN5006,2026-05-27,Product C,East,923.53,34,CUST356
TXN5007,2026-04-24,Product B,West,3864.2,40,CUST388
TXN5008,2026-03-03,Product C,West,9307.22,15,CUST677
TXN5009,2025-08-26,Product A,West,5760.64,17,CUST486
TXN5010,2026-01-14,Product A,East,4371.1,10,CUST566
TXN5011,2025-08-01,Product A,East,686.45,42,CUST907
TXN5012,2025-12-06,Product A,South,7010.26,42,CUST523
TXN5013,2026-06-04,Product D,East,2720.51,23,CUST253
TXN5014,2025-12-25,Product B,East,3283.49,16,CUST685
TXN5015,2026-02-26,Product D,East,860.3,46,CUST990
TXN5016,2025-08-04,Product D,South,4429.43,36,CUST378
TXN5017,2025-09-01,Product C,North,6844.38,19,CUST109
TXN5018,2025-09-28,Product A,West,1808.87,39,CUST911
TXN5019,2025-08-23,Product D,North,4523.55,43,CUST556
TXN5020,2026-01-31,Product A,West,9126.24,49,CUST703
TXN5021,2025-07-26,Product B,North,1804.31,3,CUST212
TXN5022,2025-10-29,Product B,North,2568.51,23,CUST446
TXN5023,2025-10-09,Product D,East,9902.75,11,CUST558
TXN5024,2025-12-28,Product B,North,441.42,1,CUST627
TXN5025,2026-06-08,Product C,North,3537.38,15,CUST847
TXN5026,2026-05-15,Product C,South,2644.81,42,CUST465
TXN5027,2025-11-24,Product D,West,4089.35,30,CUST341
TXN5028,2025-12-24,Product D,North,6546.15,17,CUST507
TXN5029,2026-01-09,Product C,East,5335.25,44,CUST664
TXN5030,2026-01-11,Product D,North,3345.56,41,CUST621
TXN5031,2025-10-20,Product D,East,9297.08,31,CUST322
TXN5032,2025-10-14,Product C,West,6387.7,47,CUST174
TXN5033,2025-08-23,Product B,West,4033.21,47,CUST734
TXN5034,2025-11-23,Product C,East,4847.7,19,CUST231
TXN5035,2025-07-28,Product C,South,494.25,40,CUST377
TXN5036,2025-11-20,Product C,North,7006.02,20,CUST321
TXN5037,2025-12-30,Product B,East,2803.18,32,CUST352
TXN5038,2025-11-04,Product D,East,9883.57,31,CUST643
TXN5039,2026-02-09,Product C,East,9013.09,13,CUST761
TXN5040,2025-09-07,Product D,East,3433.88,46,CUST844
TXN5041,2025-11-15,Product B,East,6953.43,39,CUST658
TXN5042,2026-02-13,Product D,North,4581.35,3,CUST376
TXN5043,2026-03-17,Product A,East,9596.69,50,CUST106
TXN5044,2025-08-04,Product A,East,401.49,9,CUST681
TXN5045,2025-07-08,Product A,North,260.45,37,CUST827
TXN5046,2025-08-19,Product D,West,9937.48,31,CUST796
TXN5047,2025-08-11,Product B,West,5995.53,23,CUST956
TXN5048,2026-01-07,Product A,North,291.96,11,CUST220
TXN5049,2026-04-03,Product A,East,1126.92,37,CUST318
TXN5050,2026-04-09,Product B,West,2480.16,43,CUST192
TXN5051,2026-04-19,Product A,South,6037.78,13,CUST161
TXN5052,2025-07-06,Product B,South,9600.79,33,CUST568
TXN5053,2026-04-05,Product A,South,8015.68,18,CUST220
TXN5054,2026-02-25,Product A,East,7157.05,8,CUST979
TXN5055,2025-08-04,Product C,South,1530.5,13,CUST232
TXN5056,2025-07-11,Product D,West,1689.15,4,CUST959
TXN5057,2026-02-15,Product C,East,5293.62,6,CUST291
TXN5058,2026-02-22,Product C,North,2521.54,46,CUST818
TXN5059,2026-01-18,Product C,East,4736.29,3,CUST829
TXN5060,2025-11-12,Product A,South,8053.06,46,CUST831
TXN5061,2025-09-01,Product A,East,9734.43,8,CUST946
TXN5062,2026-06-02,Product A,East,5868.33,22,CUST603
TXN5063,2026-02-22,Product B,East,3117.67,43,CUST820
TXN5064,2026-01-15,Product B,North,6298.38,20,CUST379
TXN5065,2026-03-03,Product C,West,4189.81,1,CUST826
TXN5066,2026-03-18,Product C,South,6075.77,42,CUST614
TXN5067,2026-01-11,Product A,West,3249.13,26,CUST471
TXN5068,2026-05-22,Product A,West,3424.55,16,CUST569
TXN5069,2025-07-12,Product D,West,2734.87,40,CUST251
TXN5070,2025-06-25,Product D,North,8376.28,21,CUST670
TXN5071,2025-10-16,Product D,North,1572.43,31,CUST909
TXN5072,2025-12-02,Product A,South,9899.18,41,CUST297
TXN5073,2026-01-01,Product C,East,6964.14,5,CUST198
TXN5074,2025-08-17,Product D,South,5320.96,31,CUST627
TXN5075,2025-11-14,Product D,South,6377.38,35,CUST286
TXN5076,2025-09-20,Product B,South,464.85,25,CUST286
TXN5077,2025-08-24,Product A,East,9480.44,42,CUST930
TXN5078,2025-11-27,Product B,West,1787.34,37,CUST897
TXN5079,2025-08-15,Product B,East,3825.88,23,CUST331
TXN5080,2025-11-20,Product C,West,2632.25,36,CUST707
TXN5081,2025-09-16,Product B,South,1956.35,8,CUST156
TXN5082,2026-04-10,Product A,East,3624.15,35,CUST287
TXN5083,2025-12-26,Product A,South,6229.82,23,CUST678
TXN5084,2026-01-31,Product D,North,2991.2,43,CUST609
TXN5085,2025-12-15,Product C,West,8273.36,46,CUST919
TXN5086,2026-01-28,Product D,South,8502.66,35,CUST855
TXN5087,2026-01-04,Product B,North,1541.5,36,CUST983
TXN5088,2025-08-09,Product A,South,3812.37,4,CUST287
TXN5089,2026-03-10,Product A,East,3690.72,28,CUST217
TXN5090,2026-03-29,Product C,South,1125.45,41,CUST781
TXN5091,2026-04-28,Product C,North,7717.62,23,CUST530
TXN5092,2026-04-15,Product A,North,7006.17,34,CUST568
TXN5093,2025-10-15,Product B,West,7901.44,29,CUST173
TXN5094,2025-11-20,Product D,West,8400.6,20,CUST661
TXN5095,2025-09-04,Product C,North,4139.82,21,CUST683
TXN5096,2026-01-23,Product A,South,2048.1,10,CUST412
TXN5097,2026-05-14,Product A,North,5299.86,29,CUST493
TXN5098,2026-04-11,Product C,West,1798.74,47,CUST291
TXN5099,2026-05-06,Product A,North,1422.59,26,CUST926
