budget_id,department,category,allocated,spent,fiscal_year,quarter
BUDG2000,engineering,Marketing,408697.78,384708.19,2026,Q1
BUDG2001,finance,R&D,282450.62,60387.92,2026,Q4
BUDG2002,operations,R&D,458744.14,443306.02,2026,Q1
BUDG2003,finance,Sales,342998.81,30060.08,2026,Q4
BUDG2004,hr,IT,342632.68,355844.66,2026,Q1
BUDG2005,hr,Marketing,453842.73,51335.64,2026,Q1
BUDG2006,hr,R&D,478354.17,396655.47,2026,Q4
BUDG2007,engineering,Operations,328435.32,178073.42,2026,Q4
BUDG2008,hr,R&D,426038.01,221220.29,2026,Q1
BUDG2009,hr,HR,65800.64,60078.64,2026,Q3
BUDG2010,engineering,HR,235121.43,248271.8,2026,Q4
BUDG2011,engineering,Operations,201454.65,36490.02,2026,Q2
BUDG2012,operations,IT,381213.0,106406.15,2026,Q4
BUDG2013,hr,Sales,332238.52,15703.12,2026,Q4
BUDG2014,hr,Marketing,419866.33,361726.62,2026,Q2
BUDG2015,engineering,Operations,413714.0,48265.25,2026,Q3
BUDG2016,hr,R&D,139752.31,9295.68,2026,Q1
BUDG2017,operations,Operations,274124.01,299862.14,2026,Q3
BUDG2018,operations,HR,390330.99,153194.56,2026,Q4
BUDG2019,finance,IT,369234.66,183751.4,2026,Q3
BUDG2020,operations,IT,56049.97,115146.76,2026,Q4
BUDG2021,hr,R&D,232011.79,356879.03,2026,Q4
BUDG2022,finance,R&D,161792.58,310773.6,2026,Q2
BUDG2023,finance,R&D,11369.66,330184.92,2026,Q3
BUDG2024,operations,R&D,441033.47,447626.03,2026,Q2
BUDG2025,engineering,IT,304785.66,56233.25,2026,Q4
BUDG2026,hr,R&D,390461.76,184948.93,2026,Q4
BUDG2027,engineering,HR,428981.04,149098.91,2026,Q1
BUDG2028,finance,HR,118936.7,133199.92,2026,Q4
BUDG2029,hr,R&D,170109.88,373984.89,2026,Q3
